i1,j1,fq,pval,fdr,bon,ibp,jbp,rawc
138,177,0.0168536981525402,0.433171745152355,0.684355815309871,1.0,231490000,231685000,24.674192
84,140,0.0079087938319796,0.433197965116279,0.684355815309871,1.0,231220000,231500000,17.556803
68,111,0.0140224701631809,0.433208963585434,0.684355815309871,1.0,231140000,231355000,22.611399
37,110,0.0038863660301187,0.433270948012232,0.684355815309871,1.0,230985000,231350000,10.664989
79,106,0.031549321367601,0.433276943699732,0.684355815309871,1.0,231195000,231330000,33.805035
86,128,0.01463418095823,0.433283519553073,0.684355815309871,1.0,231230000,231440000,22.975443
1,58,0.0075448665025197,0.433286297376093,0.684355815309871,1.0,230805000,231090000,17.159113
29,75,0.0122744617008929,0.433340677966102,0.684355815309871,1.0,230945000,231175000,21.253157
89,95,0.418466525833599,0.433368527918782,0.684355815309871,1.0,231245000,231275000,101.85419
10,37,0.0315402054006165,0.433455495978552,0.684355815309871,1.0,230850000,230985000,33.770924
14,82,0.0047351523189835,0.433470481927711,0.684355815309871,1.0,230870000,231210000,12.805648
46,113,0.0049644262397458,0.433474774774775,0.684355815309871,1.0,231030000,231365000,13.140151
36,42,0.418446835377573,0.433519289340102,0.684355815309871,1.0,230980000,231010000,101.81875
64,124,0.0065989269572962,0.433562941176471,0.684355815309871,1.0,231120000,231420000,15.962087
64,75,0.144104498399666,0.433562982005141,0.684355815309871,1.0,231120000,231175000,65.19923
38,89,0.0097975689039759,0.433635816618911,0.684355815309871,1.0,230990000,231245000,19.18099
41,109,0.0047288834024374,0.43370421686747,0.684355815309871,1.0,231005000,231345000,12.790014
7,82,0.0035679229344906,0.433733846153846,0.684355815309871,1.0,230835000,231210000,9.614923
24,95,0.0042096265289007,0.433773556231003,0.684355815309871,1.0,230920000,231275000,11.656149
14,64,0.0101997973878936,0.433907714285714,0.684355815309871,1.0,230870000,231120000,19.484924
97,101,0.808884714966892,0.43392095959596,0.684355815309871,1.0,231285000,231305000,149.24959
114,173,0.0068774422034978,0.433933431085044,0.684355815309871,1.0,231370000,231665000,16.350231
46,117,0.0042055151721004,0.433937993920973,0.684355815309871,1.0,231030000,231385000,11.637305
28,100,0.0040193414036275,0.43397743902439,0.684355815309871,1.0,230940000,231300000,11.108635
44,114,0.0043576815610059,0.434023333333333,0.684355815309871,1.0,231020000,231370000,12.018154
58,63,0.576080036964709,0.434042784810127,0.684355815309871,1.0,231090000,231115000,120.3513
17,101,0.0025178317632637,0.434125316455696,0.684355815309871,1.0,230885000,231305000,5.32008
86,123,0.0184670499133414,0.434141046831956,0.684355815309871,1.0,231230000,231415000,25.893963
132,169,0.0184659471205583,0.434165289256198,0.684355815309871,1.0,231460000,231645000,25.893543
1,74,0.0038660471880764,0.434170948012232,0.684355815309871,1.0,230805000,231170000,10.616303
16,61,0.0127902818660992,0.434187887323944,0.684355815309871,1.0,230880000,231105000,21.741915
96,148,0.0092897544553026,0.434283045977012,0.684355815309871,1.0,231280000,231540000,18.778023
128,172,0.0133943134780182,0.434303370786517,0.684355815309871,1.0,231440000,231660000,22.209034
45,106,0.0063038824138608,0.434415339233038,0.684355815309871,1.0,231025000,231330000,15.467675
93,150,0.0075055025913748,0.434453935860058,0.684355815309871,1.0,231265000,231550000,17.090431
54,63,0.203078976616896,0.434473913043478,0.684355815309871,1.0,231070000,231115000,74.802284
55,73,0.0624423498157791,0.434618848167539,0.684355815309871,1.0,231075000,231165000,46.04628
103,165,0.0060055224393833,0.43463550295858,0.684355815309871,1.0,231315000,231625000,14.933688
135,165,0.0262930539254685,0.434638378378378,0.684355815309871,1.0,231475000,231625000,30.589851
107,162,0.0082526121950722,0.434661449275362,0.684355815309871,1.0,231335000,231610000,17.949839
91,158,0.0049315513847695,0.434707207207207,0.684355815309871,1.0,231255000,231590000,13.098929
12,85,0.0038529778154439,0.434711620795107,0.684355815309871,1.0,230860000,231225000,10.565361
68,90,0.0445998335339348,0.434721693121693,0.684355815309871,1.0,231140000,231250000,39.766033
90,160,0.0043393761639968,0.434731212121212,0.684355815309871,1.0,231250000,231600000,11.980597
105,148,0.0139595394548197,0.434743697478992,0.684355815309871,1.0,231325000,231540000,22.589706
74,145,0.0041845660223567,0.434788145896657,0.684355830622293,1.0,231170000,231525000,11.569933
42,102,0.0065581961281959,0.434851764705882,0.684386017012835,1.0,231010000,231310000,15.885901
36,121,0.0023609967363538,0.434956507936508,0.684480913777051,1.0,230980000,231405000,4.4187016
133,172,0.016772440643712,0.435081440443213,0.684526635212145,1.0,231465000,231660000,24.622469
26,83,0.0074831185308852,0.435112536443149,0.684526635212145,1.0,230930000,231215000,17.063396
111,162,0.0097447636963246,0.435118911174785,0.684526635212145,1.0,231355000,231610000,19.128847
137,144,0.316787644997923,0.435200508905852,0.684585070188981,1.0,231485000,231520000,88.835556
83,145,0.0059855208826699,0.435312130177515,0.684640288086829,1.0,231215000,231525000,14.878055
106,168,0.0059825764120961,0.435418047337278,0.684640288086829,1.0,231330000,231640000,14.873914
33,110,0.0032509169236705,0.43546439628483,0.684640288086829,1.0,230965000,231350000,8.425527
3,87,0.0024910851860953,0.43559746835443,0.684640288086829,1.0,230815000,231235000,5.190329
21,98,0.0032474349203114,0.435634055727554,0.684640288086829,1.0,230905000,231290000,8.4119
42,104,0.0059751394170333,0.435671301775148,0.684640288086829,1.0,231010000,231320000,14.857376
74,143,0.0044674797290916,0.43570664652568,0.684640288086829,1.0,231170000,231515000,12.271003
40,100,0.00652947542221,0.435755882352941,0.684640288086829,1.0,231000000,231300000,15.839622
93,157,0.005507356015379,0.435767857142857,0.684640288086829,1.0,231265000,231585000,14.059683
46,111,0.0052609893786135,0.435793731343284,0.684640288086829,1.0,231030000,231355000,13.6677265
103,160,0.0074605759362222,0.435802623906706,0.684640288086829,1.0,231315000,231600000,17.036724
92,143,0.0097166719490774,0.435861891117479,0.684640288086829,1.0,231260000,231515000,19.111252
43,109,0.005095876243619,0.435882335329341,0.684640288086829,1.0,231015000,231345000,13.385069
49,114,0.0052587742140684,0.435884776119403,0.684640288086829,1.0,231045000,231370000,13.6667795
4,80,0.0033506740314555,0.435902469135802,0.684640288086829,1.0,230820000,231200000,8.809798
73,127,0.0085312767421395,0.436054624277457,0.684809424217095,1.0,231165000,231435000,18.207417
146,165,0.0569148609515593,0.436162992125984,0.684909766364857,1.0,231530000,231625000,44.04843
87,125,0.017524588569688,0.436284806629834,0.685031201274414,1.0,231235000,231425000,25.196898
143,152,0.202857754086475,0.436434015345269,0.685195619973202,1.0,231515000,231560000,74.62191
119,165,0.0121527630775415,0.43649406779661,0.685201104289882,1.0,231395000,231625000,21.155388
71,120,0.0105448837778712,0.436526495726496,0.685201104289882,1.0,231155000,231400000,19.77213
11,55,0.0132990100996775,0.43671404494382,0.685425631077745,1.0,230855000,231075000,22.162691
59,81,0.0444759622299923,0.436779894179894,0.685432066744478,1.0,231095000,231205000,39.694557
140,177,0.0183545802880695,0.436807162534435,0.685432066744478,1.0,231500000,231685000,25.80624
41,94,0.0088170650285851,0.436932853025937,0.685529196827283,1.0,231005000,231270000,18.439985
54,68,0.0954583246137832,0.436986787564767,0.685529196827283,1.0,231070000,231140000,54.79085
82,147,0.0052260796734805,0.437044776119403,0.685529196827283,1.0,231210000,231535000,13.60671
145,163,0.0622764201772432,0.437047120418848,0.685529196827283,1.0,231525000,231615000,45.960274
88,127,0.0166892058718024,0.437099168975069,0.685541012548739,1.0,231240000,231435000,24.555593
145,158,0.108232171521689,0.437245219638243,0.685599442235191,1.0,231525000,231590000,57.608635
7,76,0.0044263211906922,0.437344108761329,0.685599442235191,1.0,230835000,231180000,12.16053
74,98,0.0384417485838903,0.43740664893617,0.685599442235191,1.0,231170000,231290000,37.10721
27,84,0.0074084774564101,0.43741166180758,0.685599442235191,1.0,230935000,231220000,16.983
10,79,0.004424720443512,0.437416012084592,0.685599442235191,1.0,230850000,231195000,12.159801
9,73,0.0054599061641089,0.4374375,0.685599442235191,1.0,230845000,231165000,13.97952
42,107,0.0052157775881407,0.437448059701493,0.685599442235191,1.0,231010000,231335000,13.594246
103,108,0.575577945562408,0.437713670886076,0.685885734532353,1.0,231315000,231340000,120.23386
46,96,0.0100584584408479,0.437726,0.685885734532353,1.0,231030000,231280000,19.371788
94,121,0.0313236990574875,0.437764343163539,0.685885734532353,1.0,231270000,231405000,33.612854
108,160,0.0091596081832076,0.437891666666667,0.685918748650246,1.0,231340000,231600000,18.67027
40,98,0.0070233478629471,0.437893859649123,0.685918748650246,1.0,231000000,231290000,16.53412
142,169,0.0313157432002224,0.437919034852547,0.685918748650246,1.0,231510000,231645000,33.60586
35,96,0.0061902775798084,0.43822418879056,0.686279665582692,1.0,230975000,231280000,15.267457
86,144,0.0070113886549751,0.438288888888889,0.686279665582692,1.0,231230000,231520000,16.517761
94,149,0.0081241687431509,0.438316231884058,0.686279665582692,1.0,231270000,231545000,17.851524
15,52,0.0182908487091641,0.438342424242424,0.686279665582692,1.0,230875000,231060000,25.755655
60,112,0.0091408130130937,0.43840775862069,0.686279665582692,1.0,231100000,231360000,18.640762
74,105,0.0246895777288893,0.438417073170732,0.686279665582692,1.0,231170000,231325000,29.641369
79,121,0.0144252281871526,0.438496368715084,0.686279665582692,1.0,231195000,231405000,22.830013
35,105,0.0042466593654145,0.438516666666667,0.686279665582692,1.0,230975000,231325000,11.7660675
38,112,0.0036460329594009,0.438571165644172,0.686279665582692,1.0,230990000,231360000,9.923342
50,83,0.0223146157999651,0.438595095367847,0.686279665582692,1.0,231050000,231215000,28.182325
12,77,0.0051803284857021,0.438741791044776,0.686401478448411,1.0,230860000,231185000,13.519912
10,46,0.0192241786202513,0.438762087912088,0.686401478448411,1.0,230850000,231030000,26.42955
37,108,0.0040828686095632,0.438972036474164,0.686489732399608,1.0,230985000,231340000,11.285802
33,105,0.0039029019043588,0.438987804878049,0.686489732399608,1.0,230965000,231325000,10.707052
85,121,0.0192107153435491,0.439082967032967,0.686489732399608,1.0,231225000,231405000,26.427181
20,34,0.0952833071958526,0.439084196891192,0.686489732399608,1.0,230900000,230970000,54.734512
122,173,0.0095972576402982,0.439123209169054,0.686489732399608,1.0,231410000,231665000,19.02134
85,89,0.808302606609395,0.439187878787879,0.686489732399608,1.0,231225000,231245000,148.71771
56,73,0.0684433254448004,0.439192428198433,0.686489732399608,1.0,231080000,231165000,47.749973
19,94,0.0034458618171769,0.439216615384615,0.686489732399608,1.0,230895000,231270000,9.139504
82,152,0.0042295960454084,0.439219696969697,0.686489732399608,1.0,231210000,231560000,11.722518
91,155,0.0054064499909377,0.439362797619048,0.686643706447466,1.0,231255000,231575000,13.885658
101,169,0.0045829247027606,0.439465662650602,0.686726736713704,1.0,231305000,231645000,12.52521
14,62,0.0109350915843439,0.439547443181818,0.686726736713704,1.0,230870000,231110000,20.126886
29,91,0.0058601064930773,0.439549704142012,0.686726736713704,1.0,230945000,231255000,14.613435
23,99,0.0032684577886937,0.439747222222222,0.686751538571345,1.0,230915000,231295000,8.518909
46,116,0.0042164914841691,0.439755454545455,0.686751538571345,1.0,231030000,231380000,11.696594
107,158,0.009572965412841,0.439794555873926,0.686751538571345,1.0,231335000,231590000,18.990967
84,124,0.0158202933538231,0.439807777777778,0.686751538571345,1.0,231220000,231420000,23.864882
44,106,0.0058525767454623,0.439823076923077,0.686751538571345,1.0,231020000,231330000,14.60145
40,87,0.0114445197988481,0.439833144475921,0.686751538571345,1.0,231000000,231235000,20.568783
85,129,0.0131684975472526,0.439962359550562,0.686813663953243,1.0,231225000,231445000,22.050882
2,67,0.0051468448289379,0.43997671641791,0.686813663953243,1.0,230810000,231135000,13.461255
44,117,0.0037324956336001,0.440006727828746,0.686813663953243,1.0,231020000,231385000,10.183828
68,113,0.0125571193546938,0.440132676056338,0.686940631526057,1.0,231140000,231365000,21.541422
43,93,0.0099656576578342,0.440213714285714,0.686997486826105,1.0,231015000,231265000,19.282484
2,50,0.0109052779825443,0.440325852272727,0.687102859965549,1.0,230810000,231050000,20.092964
94,123,0.0276123047045295,0.440467654986523,0.687254497142093,1.0,231270000,231415000,31.522655
78,87,0.202392426759725,0.440584654731458,0.68736740784768,1.0,231190000,231235000,74.44513
107,167,0.0063792451734336,0.440677647058824,0.687402511592574,1.0,231335000,231635000,15.592066
1,76,0.0034124787765328,0.440773230769231,0.687402511592574,1.0,230805000,231180000,9.047768
18,102,0.0023993853431528,0.440830696202532,0.687402511592574,1.0,230890000,231310000,4.6490397
27,108,0.0026946037851966,0.440899373040752,0.687402511592574,1.0,230935000,231340000,6.3229995
138,151,0.107909891196692,0.44096976744186,0.687402511592574,1.0,231490000,231555000,57.524994
29,104,0.0034077664904681,0.440990461538462,0.687402511592574,1.0,230945000,231320000,9.03057
82,106,0.0382418058637025,0.4410125,0.687402511592574,1.0,231210000,231330000,36.994465
57,70,0.107899384491129,0.441084237726098,0.687402511592574,1.0,231085000,231150000,57.50609
27,98,0.0040316008806644,0.441102127659574,0.687402511592574,1.0,230935000,231290000,11.13853
2,69,0.0047610968829732,0.44115975975976,0.687402511592574,1.0,230810000,231145000,12.842023
32,100,0.0045402894792677,0.441167469879518,0.687402511592574,1.0,230960000,231300000,12.423576
25,88,0.0055783542686642,0.44116943620178,0.687402511592574,1.0,230925000,231240000,14.188775
14,56,0.0143172302475616,0.441187430167598,0.687402511592574,1.0,230870000,231080000,22.767315
97,148,0.0095173798507312,0.441338968481375,0.68749361022827,1.0,231285000,231540000,18.945173
64,81,0.0682873905890403,0.441387206266319,0.68749361022827,1.0,231120000,231205000,47.64896
107,164,0.0072774028509651,0.441403790087464,0.68749361022827,1.0,231335000,231620000,16.850082
21,80,0.0066440063227609,0.441429325513196,0.68749361022827,1.0,230905000,231200000,16.066538
22,99,0.0031265831982189,0.441500619195046,0.68749361022827,1.0,230910000,231295000,7.985172
12,63,0.0095111172531961,0.441513753581662,0.68749361022827,1.0,230860000,231115000,18.935356
34,41,0.315958271756767,0.4416631043257,0.687553997960177,1.0,230970000,231005000,88.50684
60,115,0.0080069837700966,0.441724347826087,0.687553997960177,1.0,231100000,231375000,17.67232
2,71,0.004316103224831,0.441732024169184,0.687553997960177,1.0,230810000,231155000,11.954958
87,142,0.0080055326293222,0.441771594202899,0.687553997960177,1.0,231235000,231510000,17.67201
83,157,0.0035738875383782,0.441775766871166,0.687553997960177,1.0,231215000,231585000,9.647148
32,77,0.0124908234182549,0.441836338028169,0.687578779874071,1.0,230960000,231185000,21.483868
45,80,0.0201338779256132,0.442025479452055,0.687578979288485,1.0,231025000,231200000,26.936409
78,113,0.0201335877865247,0.442033150684931,0.687578979288485,1.0,231190000,231365000,26.933743
71,125,0.0083236677079002,0.442093352601156,0.687578979288485,1.0,231155000,231425000,18.012684
107,168,0.0060722088604082,0.442186725663717,0.687578979288485,1.0,231335000,231640000,15.069437
11,73,0.0057857649971553,0.442190532544379,0.687578979288485,1.0,230855000,231165000,14.477291
38,100,0.0057856148120663,0.442197337278107,0.687578979288485,1.0,230990000,231300000,14.474418
22,89,0.0047342697167429,0.442213813813814,0.687578979288485,1.0,230910000,231245000,12.8008175
61,76,0.084514060290083,0.442238701298701,0.687578979288485,1.0,231105000,231180000,52.243847
7,81,0.0035627028231068,0.442278527607362,0.687578979288485,1.0,230835000,231205000,9.576666
64,88,0.0381675714514514,0.442390159574468,0.687578979288485,1.0,231120000,231240000,36.95475
106,176,0.004151507809338,0.44246,0.687578979288485,1.0,231330000,231680000,11.494815
33,80,0.0113441830932003,0.442467422096317,0.687578979288485,1.0,230965000,231200000,20.480862
43,87,0.0130696892928239,0.442470505617978,0.687578979288485,1.0,231015000,231235000,21.984983
